2021-10-25,"Mau IPO, GoTo Group Dekati Investor Ritel di Bursa RI https://t.co/lLmbPMWgYz"
2021-10-25,"Jelang IPO GoTO, GoPay Kolaborasi dengan BEI Dongkrak Investor Ritel Muda https://t.co/SPqCFbgSPM"
2021-10-25,Ekonom: Investasi ADIA tolak ukur keyakinan investor terhadap IPO GoTo https://t.co/pBHnLzGIXW
2021-10-25,"Grasak-grusuk GoTo cs Mau IPO di 2022, Mohon Sabar Investor! https://t.co/kwPwhiQk7o"
2021-10-25,Mas @kurawa perlu tahu informasi seperti ini... Apalagi ini tentang Pra IPO GoTo... Menarik ini mas... https://t.co/rQvF0YOG94
2021-10-25,Wah IPO duluan sebelum GOTO https://t.co/mOzbZjH5Sm
2021-10-25,will tokopedia ipo
2021-10-24,Shm! Kalo GoTo ipo kalian bakal alokasi dana berapa persen dari porto? Atau malah ngga ikut
2021-10-22,"Bukalapak IPO?! Gojek sama Tokopedia merger?! Pada keren-keren amat dah e-commerce di Indonesia sekarang! Haiii semua balik lagi ke topik kajian HI! Setelah 2 thread kemaren, sekarang waktunya ngomongin kajian HI yang akan relevan di masa depan! #lifeatunpar #kelasMIHI"
2021-10-22,Investasi ADIA Tingkatkan Valuasi GoTo Sebelum IPO https://t.co/ceBOSw8LrY
2021-10-22,Investasi ADIA Tingkatkan Valuasi GoTo Sebelum IPO https://t.co/qavkxSXk3A
2021-10-22,"Jelang IPO, GoTo Dapat Suntikan Dana dari Abu Dhabi Rp 5,7 Triliun https://t.co/s0zwYsa4n2"
2021-10-22,"GoTo Group mendapat suntikan dana dari Abu Dhabi senilai 400 juta dollar AS atau setara dengan Rp 5,7 triliun menjelang IPO. https://t.co/3oSR6JI1Fx"
2021-10-22,"Bukalapak IPO?! Gojek sama Tokopedia merger?! Pada keren-keren amat dah e-commerce di Indonesia sekarang! Haiii semua balik lagi ke topik kajian HI! Setelah 2 thread kemaren, sekarang waktunya ngomongin kajian HI yang akan relevan di masa depan! #lifeatunpar #kelasMIHI"
2021-10-21,shm! nanti ipo goto harganya kisaran berapa ya? makasiii yg udah mau jawab
2021-10-21,pengen beli laptop tapi lagi nungguin ipo @gojekindonesia x @tokopedia awal tahun 2022 mau gamau harus pending dana beli laptop nya buat all in ke saham goto 🤩
2021-10-21,GoTo Group telah menandatangani perjanjian dengan anak usaha Abu Dhabi Investment Authority (ADIA) untuk penggalangan dana pra IPO GoTo dengan investasi sebesar US$400 juta.  Selengkapnya  https://t.co/bKlzA0KAac
2021-10-21,"Jelang IPO, GoTo Dapat Kucuran Dana Rp 5,7 Triliun dari Abu Dhabi https://t.co/xXBWQLil0l"
2021-10-21,"Disuntik Dana Rp 5,7 T dari Investor Abu Dhabi, GoTo Siap IPO https://t.co/krKBjj25jg"
2021-10-21,"Jelang IPO, GoTo Terima Guyuran Rp5,64 Triliun dari Abu Dhabi https://t.co/EA97cbn8l3 /via @gizmologi https://t.co/Q2agA92j2V"
2021-10-21,pengen beli laptop tapi lagi nungguin ipo @gojekindonesia x @tokopedia awal tahun 2022 mau gamau harus pending dana beli laptop nya buat all in ke saham goto 🤩
2021-10-20,"Setelah Abu Dhabi Investment Authority (ADIA) masuk, akhirnya rame - rame berburu $GOTO. Alhamdulillah, semua akan menjadi kadrun pada akhirnya.. 😂"
2021-10-20,"Jelang IPO, GoTo Terima Guyuran Rp5,64 Triliun dari Abu Dhabi https://t.co/9aLEVt2vYh"
2021-10-20,"Jelang IPO, Abu Dhabi Suntik GoTo Rp5,6 Triliun #LengkapCepatBeritanya #Keuangan #Ekonomi #InfoSaham #HargaSaham . https://t.co/Irn0pNUaMZ"
2021-10-20,"Jelang IPO, GoTo Group Raih Pendanaan Rp5,68 Triliun dari Abu Dhabi https://t.co/gBKvtbu17u"
2021-10-19,Cie yg nungguin goto ipo januari
2021-10-19,will tokopedia ipo
2021-10-16,"GOTO and SICEPAT IPO barengan?!, ohhhhh god😍"
2021-10-16,"GoTo-Traveloka cs Mau IPO, Indeks MSCI RI Bakal Terkerek https://t.co/sRN0xYNSeO"
2021-10-16,Semakin menarik IPO GoTo kalau kayak gini 😍 https://t.co/QOFp3J8RVC
2021-10-15,"GoTo-Traveloka cs Mau IPO, Indeks MSCI RI Bakal Terkerek https://t.co/dpnTTqEdXf"
2021-10-15,"Demi IPO GoTo dkk, OJK-BEI Jamin Aturan Multiple Share Aman! https://t.co/1hUuxw9jYA"
2021-10-14,Fakkk kudu siap nabung ini buat beli sahamnya mereka² yg mau IPO. Sekuritas + tim yg ngurus underwriter alias penjamin efek IPOnya saham mereka auto cuan luber sih #Traveloka #GOTO #SICEPAT https://t.co/rLcTBjhQ5n
2021-10-14,Jalan IPO GoTo (kontan) https://t.co/3Pakrf5b3m
2021-10-14,"Baru ngeh, posisi Ovo digantikan sama GoPay di toped.  Tinggal tunggu GoTo IPO https://t.co/XUUufLw1D1"
2021-10-14,"Baru ngeh, posisi Ovo digantikan sama GoPay di toped.  Tinggal tunggu GoTo IPO https://t.co/XUUufLw1D1"
2021-10-13,"pengen dapet banyak promo bakar uang menarik? pakai aplikasi Goto sebelum mereka IPO!!!!  Goto pasti akan melakukan promo gede-gedean sebelum IPO, tujuannya agar nilai GMV mereka besar, sehingga mereka dihargai premium di pasar.Bukalapak aja dihargai 1x GMV diharga 85T, Goto?? https://t.co/QA3uOq9VcM"
2021-10-13,"Denger-denger Goto, Traveloka, dan Sicepat bakal IPO di Q1-2022  Jikalau benar, wahhh siap-siap nabungggg bosss !"
2021-10-13,"akutuh curiga  IPO ini tuh exit strategy bukan ekspansi atau apa 😅 keknya shopee, tokped dan lazada terlalu kuat https://t.co/jaTWUEghvH"
2021-10-12,"Nunggu $GOTO aja wes, hopeless bener bukalapak. https://t.co/3aWYjhtdxT"
2021-10-10,Nungguin GOTO IPO tuh rasanya setengah budek
2021-10-09,"Incar Sektor Teknologi, Panin AM Nantikan IPO GoTo https://t.co/NeCPaY9aBq"
2021-10-09,Tokopedia udah beralih ke gopay. Goto siap² mo IPO ni
2021-10-09,menunggu IPO Mitratel sama GoTo 🧐⏳
2021-10-09,Yaallah bisa bisa nya mimpiin Goto udah IPO
2021-10-09,Tokopedia udah beralih ke gopay. Goto siap² mo IPO ni
2021-10-07,Gojek blm IPO aja udah bakar duit gmn nanti IPO 🔥  2 minggu ini jajan + beliin makan sekeluarga ga sampe 20 rb skali beli 🤤
2021-10-07,Siap-siap! Ada IPO Jumbo GoTo-Traveloka-Sicepat di 1H-2022 https://t.co/UIprWEDTfV
2021-10-07,"GoTo hingga Traveloka IPO Awal 2022, Saham Makin Dilirik Milenial dan Gen Z https://t.co/ZxVJG13nzE"
2021-10-07,"3 perusahaan teknologi besar dijadwalkan bakal IPO tahun depan, yakni GoTo, Sicepat dan Traveloka. Saham makin dilirik Milenial dan Gen Z. https://t.co/eWs44oCt8i"
2021-10-07,will tokopedia ipo
2021-10-06,"Investor Menanti IPO Traveloka, GoTo, https://t.co/sBlkre1Zcs, Blibli dan J&amp;T Express https://t.co/OAo9RXsfrd"
2021-10-05,deviden ICBP sama INDF bulan lalu lumayan juga buat tambah2 beli saham GOTO di IPO Januari 2022 nanti.
2021-10-04,"Tau alasan kenapa Gojek belakangan ini gencar kasih promo Gofood?  Menarik peminat ritel, utk ikut serta di dalam IPO nanti. GoTo the next Djarum."
2021-10-04,"Gojek &amp; Tokopedia (GOTO) infonya mau IPO awal tahun. Saham dibalik mereka ada Astra, Auto, Telkom, dan Blue Bird. Akankah mulai naik menjelang GOTO IPO? Seperti EMTK sebelum BUKA."
2021-10-04,"Tau alasan kenapa Gojek belakangan ini gencar kasih promo Gofood?  Menarik peminat ritel, utk ikut serta di dalam IPO nanti. GoTo the next Djarum."
2021-10-04,goto ipo 2022 fix ihsg 7500 nih mah pede
2021-10-04,"Gojek &amp; Tokopedia (GOTO) infonya mau IPO awal tahun. Saham dibalik mereka ada Astra, Auto, Telkom, dan Blue Bird. Akankah mulai naik menjelang GOTO IPO? Seperti EMTK sebelum BUKA."
2021-10-04,"Gojek &amp; Tokopedia (GOTO) infonya mau IPO awal tahun. Saham dibalik mereka ada Astra, Auto, Telkom, dan Blue Bird. Akankah mulai naik menjelang GOTO IPO? Seperti EMTK sebelum BUKA."
2021-10-02,"pas diskusi sama anak2 kantor, gojek itu startup yg kebanyakan masalah dan ""terselamatkan"" karena merger ama tokped. Tokped bakal jadi gede, sedangkan gojek sama kek uber di luar negeri yg gak berkembang. Makanya, mending tokped IPO sendiri, jangan ama gojek. Uber IPO malah ancur https://t.co/aKqxNO8xbU"
2021-10-02,"Incar US$ 3 Miliar, GoTo Bakal IPO Januari 2022 https://t.co/9e1u3fRS22"
2021-10-02,"pas diskusi sama anak2 kantor, gojek itu startup yg kebanyakan masalah dan ""terselamatkan"" karena merger ama tokped. Tokped bakal jadi gede, sedangkan gojek sama kek uber di luar negeri yg gak berkembang. Makanya, mending tokped IPO sendiri, jangan ama gojek. Uber IPO malah ancur https://t.co/aKqxNO8xbU"
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-10-01,"Secara nggak resmi 1 tahun lagi GoTo bakal IPO...  Harus nabung dari sekarang biar bisa beli, cuma, apa trend nya dia sama kaya $BUKA?  Harusnya nggak kalau investor nggak langsung exit.  Habis IPO, jangan kaget co founder gojek net worth nya naik tinggi, lebih liquid juga... https://t.co/zJDixAnWbi"
2021-10-01,"Dari list pertanyaannya, ane duga arahnya suatu saat ke pembukaan rekening efek supaya driver bs ikut kebagian dapet saham Gojek saat IPO nanti. Who knows? 😎 https://t.co/oTjKcxgv29"
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-10-01,Rencana GoTo IPO Januari 2022. Siap siap ada campign gede gedean akhir tahun melibatkan buzzers buat naikin citra🥂
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-10-01,"Secara nggak resmi 1 tahun lagi GoTo bakal IPO...  Harus nabung dari sekarang biar bisa beli, cuma, apa trend nya dia sama kaya $BUKA?  Harusnya nggak kalau investor nggak langsung exit.  Habis IPO, jangan kaget co founder gojek net worth nya naik tinggi, lebih liquid juga... https://t.co/zJDixAnWbi"
2021-10-01,Mulai siapin dana buat IPO GoTo 👍🏼
2021-10-01,"Bersih2 porto dulu tahun ini, abis itu dananya buat ikut IPO GoTo 😎 https://t.co/UpIROZtHuc"
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-10-01,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia"
2021-09-30,"Dr sekarang siapin dananya nih buat ikutan IPO-nya. Secara aku pakai produknya setiap hari, dan prospek jangka pjgnya $GOTO juga bagus. 😊 Tapi belajar dr pengalaman IPO $BUKA, atur small portion dulu berapa % dari budget, jgn all in, jgn greedy. https://t.co/AzkJ12gQfm"
2021-09-30,$GOTO bakal meroket nih Pange 😂 kayak Barca https://t.co/w2FkL3Iwoj
2021-09-30,"Dr sekarang siapin dananya nih buat ikutan IPO-nya. Secara aku pakai produknya setiap hari, dan prospek jangka pjgnya $GOTO juga bagus. 😊 Tapi belajar dr pengalaman IPO $BUKA, atur small portion dulu berapa % dari budget, jgn all in, jgn greedy. https://t.co/AzkJ12gQfm"
2021-09-30,Bukalapak IPO aja udah langsung masuk Big Caps. Wah apa lagi GoTo.  Ikutan ah ~ https://t.co/JY3v86pdqY
2021-09-30,"semoga setelah IPO, #GoTo semangkin banyak menebar manfaat untuk pelaku usaha mikro di seluruh penjuru Nusantara… #bangkitBersama   https://t.co/gNiBoaqwWx"
2021-09-30,"Incar US$ 3 Miliar, GoTo Bakal IPO Januari 2022 https://t.co/NavrGUqUyA"
2021-09-30,Oh pantes GOTO kaga IPO sampe sekarang https://t.co/S2PmkRNwWa
2021-09-29,"RUPSLB Gojek Ditunda 11 Oktober, Jalan Terang Menuju IPO? https://t.co/9DS1y6bYVr"
2021-09-23,"Masih ingat tentang pembahasan Multiple Voting Share (MVS) yang lalu??  Aturan itu memang sedang ditunggu GoTo supaya mau IPO karena ingin mempertahankan hak voting / alias magic dari para foundernya  Sebagaimana dibahas, ada positif dan negatifnya"
2021-09-23,"Bismillah, daftar e-ipo hnya untuk nunggu IPO Goto tahun ini"
2021-09-22,"Mendikbut-ristek, Nadiem Makarim disebut bakal menjadi triliuner #goto #IPO #gojek #tokped #marketnews https://t.co/4s3k94UPiQ"
2021-09-22,"$ZYRX ANGKAT NDAR🚀🚀🚀 BIKIN KE HARGA 1.000an🚀🚀🚀 Warrant msh lama 27 Maret 2023. AYO NDAR ADA KORUPSI NIH DI LAPTOP😘😋 NTAR HASIL KORUPSI ""DICUCI"" LEWAT IPO $GOTO (Gojek-Tokopedia)(selain dr BANSOS JILID II),. https://t.co/XlWOdZhZZi https://t.co/auKygvcoaj"
2021-09-22,"$ZYRX ANGKAT NDAR🚀🚀🚀 BIKIN KE HARGA 1.000an🚀🚀🚀 Warrant msh lama 27 Maret 2023. AYO NDAR ADA KORUPSI NIH DI LAPTOP😘😋 NTAR HASIL KORUPSI ""DICUCI"" LEWAT IPO $GOTO (Gojek-Tokopedia)(selain dr BANSOS JILID II),. https://t.co/XlWOdZhZZi https://t.co/auKygvcoaj"
2021-09-22,IPO GoTo Bakal Jadi Penyemangat Indeks Saham Teknologi https://t.co/qtAE2dMPR0
2021-09-22,shm! goto itu ipo nya kapan deh? jawab yaaaa makasiii
2021-09-22,"Mendikbut-ristek, Nadiem Makarim disebut bakal menjadi triliuner #goto #IPO #gojek #tokped #marketnews https://t.co/4s3k94UPiQ"
2021-09-22,"$ZYRX ANGKAT NDAR🚀🚀🚀 BIKIN KE HARGA 1.000an🚀🚀🚀 Warrant msh lama 27 Maret 2023. AYO NDAR ADA KORUPSI NIH DI LAPTOP😘😋 NTAR HASIL KORUPSI ""DICUCI"" LEWAT IPO $GOTO (Gojek-Tokopedia)(selain dr BANSOS JILID II),. https://t.co/XlWOdZhZZi https://t.co/auKygvcoaj"
2021-09-22,"$ZYRX ANGKAT NDAR🚀🚀🚀 BIKIN KE HARGA 1.000an🚀🚀🚀 Warrant msh lama 27 Maret 2023. AYO NDAR ADA KORUPSI NIH DI LAPTOP😘😋 NTAR HASIL KORUPSI ""DICUCI"" LEWAT IPO $GOTO (Gojek-Tokopedia)(selain dr BANSOS JILID II),. https://t.co/XlWOdZhZZi https://t.co/auKygvcoaj"
2021-09-22,"Mendikbut-ristek, Nadiem Makarim disebut bakal menjadi triliuner #goto #IPO #gojek #tokped #marketnews https://t.co/4s3k94UPiQ"
2021-09-21,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/q2rtT3kAdH
2021-09-21,Berita buruk Evergrande ternyata belum mampu mengeluarkan IHSG dari trend sideways. Apa masih nunggu IPO raksasa GOTO? https://t.co/3zWw8aGiv4
2021-09-21,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/McoKMpAzaY
2021-09-21,will tokopedia ipo
2021-09-20,Ga sabar nunggu IPO Gojek biar bisa dapat data2 iji. https://t.co/aiYCgD3r9v
2021-09-20,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/z36OG1togV
2021-09-19,"Bedah Potensi Cuan IPO GoTo, Simak di IG Live MNC Sekuritas Pukul 20.00 Ini!   #Sindonews #BukanBeritaBiasa .https://t.co/DFzDIhdYx9"
2021-09-18,ads nya bikin makin nafsu beli $GOTO ayo listing cepet https://t.co/KRGhU8kTOR
2021-09-17,"Di saat pandemi, sejumlah start-up teknologi justru melakukan IPO untuk mendapatkan dana segar dari masyarakat.  #Polithings #PolithingsIndonesia #StartUp #IPO #Bukalapak #Gojek #Tokopedia #RunSystem https://t.co/rXljF4FjeW"
2021-09-17,"Di saat pandemi, sejumlah start-up teknologi justru melakukan IPO untuk mendapatkan dana segar dari masyarakat.  #Polithings #PolithingsIndonesia #StartUp #IPO #Bukalapak #Gojek #Tokopedia #RunSystem https://t.co/rXljF4FjeW"
2021-09-16,"Bocoran BEI: Ada Perusahaan Raksasa Mau IPO, Apakah GoTo? https://t.co/oShmFf5OHz"
2021-09-16,"Bahas Ganti Nama dan Pecah Saham di RUPS, Sinyal IPO GoTo Makin Dekat? https://t.co/DlLOHxh6wN"
2021-09-16,"Bocoran BEI: Ada Perusahaan Raksasa Mau IPO, Apakah GoTo? https://t.co/DTvP5wcGnz"
2021-09-16,Pengen beli saham IPO nya GOTO nanti pas launching. Sementara beli jersey nya direm dulu ya. 😂
2021-09-14,GoTo dikabarkan akan memperpanjang masa penutupan putaran pendanaan sebelum mencatatkan IPO. Salah satu tujuannya adalah divestasi saham OVO.   https://t.co/jYqMnrIfIk
2021-09-14,"Divestasi OVO, GoTo Perpanjang Putaran Pendanaan Sebelum IPO https://t.co/7XXhuyfM9F"
2021-09-14,Mau Tahu Pandangan Asing Terhadap IPO GoTo Dkk? Mari Simak https://t.co/dTAiuxhetM
2021-09-14,Thank you @gojekindonesia!! Dapat promo pesen 2 bungkus Nasgor Tiarbah cuma 52rb.  Bismillah 100% allotment IPO GOTO 😆😆😆
2021-09-14,will tokopedia ipo
2021-09-13,Right Issue BBRI di Bulan September ini berpotensi menjadi aksi korporasi terbesar sepanjang masa di @IDX_BEI  karena bisa bernilai hingga Rp 95.92 Triliun  Nilainya 4 kali lipat vs Bukalapak Rp 22 T dan nilai IPO GoTo yang menurut perkiraan di sekitar Rp 30 T an https://t.co/W7hkyfWy4F
2021-09-10,Mau Tahu Pandangan Asing Terhadap IPO GoTo Dkk? Mari Simak https://t.co/0UCV63rG8j
2021-09-10,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/ttclIB8ilw"
2021-09-10,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/ttclIB8ilw"
2021-09-09,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/LgUI9WCZVA"
2021-09-09,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/9MhGW2g8BJ"
2021-09-09,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/LgUI9WCZVA"
2021-09-09,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/9MhGW2g8BJ"
2021-09-08,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia? https://t.co/UdRbqvC31s"
2021-09-08,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia? https://t.co/UdRbqvC31s"
2021-09-07,shm! ipo goto itu bulan apa yaaaa???
2021-09-07,"Tak Jadi IPO Tahun Ini, GoTo Realisasikan IPO Awal Tahun 2022? https://t.co/79uhBZLyVp"
2021-09-07,Pisang goreng madu Bu Nanik di Tokopedia terjual 18.4rb kali untuk paket 5pcs yang harga Rp 35.000 dan terjual 17rb kali untuk paket 10pcs yang harganya Rp 70.000. Kalau ditotal gross income di angka 1.8M.   Bu Nanik gak mau IPO atau buka franchise? I want that bluechip stock.
2021-09-07,"BUKA itu saham rugi dan busuk, dana IPO buat bayar utang, kecuali bukalapak ada bisnis ato anak usaha lainnya. Klo e-commerce aja, udah jelas pemenangnya shopee dan Tokped. Klo di luar amazon dan ebay. Tidak ada yg ketiga. Kalau ada, itupun antara lazada atau ga blibli"
2021-09-06,"IPO Jadi Alasan Gojek, Bukalapak, Tokopedia Tak Lagi Sandang Unikorn https://t.co/WPhS8ShDzR"
2021-09-06,"IPO Jadi Alasan Gojek, Bukalapak, Tokopedia Tak Lagi Sandang Unikorn https://t.co/WPhS8ShDzR"
2021-09-03,"[REVIEW ARTIKEL BULAN SEPTEMBER]  Awal tahun 2021 tersebar kabar bahwa Gojek dan Tokopedia menandatangani persyaratan terperinci untuk melakukan uji tuntas atas bisnisnya.  Lalu ada kabar bahwa GoTo akan IPO, jika IPO bagaimana kabar pasar modal dan perekonomian Indonesia? https://t.co/3TgFSCdld1"
2021-09-03,"[REVIEW ARTIKEL BULAN SEPTEMBER]  Awal tahun 2021 tersebar kabar bahwa Gojek dan Tokopedia menandatangani persyaratan terperinci untuk melakukan uji tuntas atas bisnisnya.  Lalu ada kabar bahwa GoTo akan IPO, jika IPO bagaimana kabar pasar modal dan perekonomian Indonesia? https://t.co/3TgFSCdld1"
2021-09-03,"[REVIEW ARTIKEL BULAN SEPTEMBER]  Awal tahun 2021 tersebar kabar bahwa Gojek dan Tokopedia menandatangani persyaratan terperinci untuk melakukan uji tuntas atas bisnisnya.  Lalu ada kabar bahwa GoTo akan IPO, jika IPO bagaimana kabar pasar modal dan perekonomian Indonesia? https://t.co/3TgFSCdld1"
2021-09-01,"Shm! Nunggu pertamina, miratel, blibli, GoTo, PTPN V ipo"
2021-08-31,Shm! Misal nanti goto IPO itu berefek ke arto apa engga? Apa saham arto juga akan naik atau sebaliknya turun...
2021-08-31,"IPO Prima Andalan Mandiri Tbk (MCOL), Harga Saham Rp1.420 https://t.co/fg6mFU885M #SEVENTEEN_Tokopedia_WIB #ASTRO_TOKOPEDIA_WIB #ATEEZ_TOKOPEDIA_WIB #HPBaruDariMimin"
2021-08-30,"KORUPSI BANSOS JILID II, UANG HASIL KORUPSI DICUCI MELALUI IPO GOJEK-TOKOPEDIA ( $GOTO ) U/ PERSIAPAN 2024 NANTI🙈🙊 https://t.co/yaN22YX0G6"
2021-08-30,"KORUPSI BANSOS JILID II, UANG HASIL KORUPSI DICUCI MELALUI IPO GOJEK-TOKOPEDIA ( $GOTO ) U/ PERSIAPAN 2024 NANTI🙈🙊 https://t.co/yaN22YX0G6"
2021-08-30,"KORUPSI BANSOS JILID II, UANG HASIL KORUPSI DICUCI MELALUI IPO GOJEK-TOKOPEDIA ( $GOTO ) U/ PERSIAPAN 2024 NANTI🙈🙊 https://t.co/yaN22YX0G6"
