2021-12-09,Negative,Apakah ada yang tau bahwa $GOTO dkk sudah bisa bikin untung. #BeliBUKA https://t.co/MbktUajhsb,goto dan kawan-kawan bikin untung
2021-10-27,Positive,Rencana Ambisius GoTo Group Jelang IPO https://t.co/7TLqSUiFmp,rencana ambisius goto group jelang ipo
2021-10-27,Positive,"Mau IPO, GoTo Group Dekati Investor Ritel di Bursa RI https://t.co/ZN6ZkB2TWp",ipo goto group dekati investor ritel bursa ri
2021-10-27,Negative,shm! goto ipo kapan sihh,shm goto ipo sihh
2021-10-26,Positive,GoTo mau IPO anjay akhirnya,goto ipo anjay
2021-10-26,Positive,Masuknya dana segar menjelang IPO membuat valuasi bisnis GoTo terus melambung tinggi. Siapa yang bakal diuntungkan? https://t.co/y5EoECIgJY,masuknya dana segar menjelang ipo valuasi bisnis goto melambung tinggi diuntungkan
2021-10-26,Negative,"Valuasi bisnis Grup GoTo diperkirakan mencapai US$ 30 miliar atau Rp 424,01 triliun sebelum proses IPO pada awal tahun depan.  https://t.co/NXpZDh8La0",valuasi bisnis grup goto mencapai us miliar rp triliun proses ipo tahun
2021-10-26,Negative,Investor Diprediksi Mendulang Profit setelah IPO GoTo https://t.co/YjuYRMj7mM,investor diprediksi mendulang profit ipo goto
2021-10-26,Negative,"Menjelang IPO, Valuasi GoTo Ditaksirkan Capai 403 Triliun Rupiah https://t.co/jfw3fUWSLE #Terbaru #video #403 #berita",menjelang ipo valuasi goto ditaksirkan capai triliun rupiah
2021-10-26,Negative,"Menjelang IPO, Valuasi GoTo Ditaksirkan Capai 403 Triliun Rupiah https://t.co/JHebsvaeqP",menjelang ipo valuasi goto ditaksirkan capai triliun rupiah
2021-10-26,Positive,IPO GoTo diperkirakan terjadi tahun depan https://t.co/S1mH1u1PVr,ipo goto tahun
2021-10-26,Positive,"Mau IPO, GoTo Group Dekati Investor Ritel di Bursa RI https://t.co/TXg6Lt3ySC",ipo goto group dekati investor ritel bursa ri
2021-10-25,Positive,Suntikan ADIA Tolak Ukur Sukses IPO GoTo https://t.co/ihVukLhmnt,suntikan adia tolak ukur sukses ipo goto
2021-10-25,Positive,Analis: Dana Segar Jelang IPO Menguntungkan Bagi GoTo Group https://t.co/CiQH5tz8Sv,analis dana segar jelang ipo menguntungkan goto group
2021-10-25,Positive,"Mau IPO, GoTo Group Dekati Investor Ritel di Bursa RI https://t.co/lLmbPMWgYz",ipo goto group dekati investor ritel bursa ri
2021-10-25,Positive,"Jelang IPO GoTO, GoPay Kolaborasi dengan BEI Dongkrak Investor Ritel Muda https://t.co/SPqCFbgSPM",jelang ipo goto gopay kolaborasi bei dongkrak investor ritel muda
2021-10-25,Negative,Ekonom: Investasi ADIA tolak ukur keyakinan investor terhadap IPO GoTo https://t.co/pBHnLzGIXW,ekonom investasi adia tolak ukur keyakinan investor ipo goto
2021-10-25,Positive,"Grasak-grusuk GoTo cs Mau IPO di 2022, Mohon Sabar Investor! https://t.co/kwPwhiQk7o",grasak grusuk goto cs ipo sabar investor
2021-10-25,Positive,Mas @kurawa perlu tahu informasi seperti ini... Apalagi ini tentang Pra IPO GoTo... Menarik ini mas... https://t.co/rQvF0YOG94,mas informasi pra ipo goto menarik mas
2021-10-25,Positive,Wah IPO duluan sebelum GOTO https://t.co/mOzbZjH5Sm,ipo duluan goto
2021-10-24,Positive,Shm! Kalo GoTo ipo kalian bakal alokasi dana berapa persen dari porto? Atau malah ngga ikut,shm goto ipo alokasi dana persen porto
2021-10-22,Positive,"Bukalapak IPO?! Gojek sama Tokopedia merger?! Pada keren-keren amat dah e-commerce di Indonesia sekarang! Haiii semua balik lagi ke topik kajian HI! Setelah 2 thread kemaren, sekarang waktunya ngomongin kajian HI yang akan relevan di masa depan! #lifeatunpar #kelasMIHI",bukalapak ipo gojek tokopedia merger keren keren deh commerce indonesia haiii topik kajian thread kemarin membicarakan kajian relevan
2021-10-22,Negative,Investasi ADIA Tingkatkan Valuasi GoTo Sebelum IPO https://t.co/ceBOSw8LrY,investasi adia tingkatkan valuasi goto ipo
2021-10-22,Negative,Investasi ADIA Tingkatkan Valuasi GoTo Sebelum IPO https://t.co/qavkxSXk3A,investasi adia tingkatkan valuasi goto ipo
2021-10-22,Positive,"Jelang IPO, GoTo Dapat Suntikan Dana dari Abu Dhabi Rp 5,7 Triliun https://t.co/s0zwYsa4n2",jelang ipo goto suntikan dana abu dhabi rp triliun
2021-10-22,Negative,"GoTo Group mendapat suntikan dana dari Abu Dhabi senilai 400 juta dollar AS atau setara dengan Rp 5,7 triliun menjelang IPO. https://t.co/3oSR6JI1Fx",goto group suntikan dana abu dhabi senilai juta dollar as setara rp triliun menjelang ipo
2021-10-21,Negative,shm! nanti ipo goto harganya kisaran berapa ya? makasiii yg udah mau jawab,shm ipo goto harganya kisaran iya makasiii
2021-10-21,Positive,pengen beli laptop tapi lagi nungguin ipo @gojekindonesia x @tokopedia awal tahun 2022 mau gamau harus pending dana beli laptop nya buat all in ke saham goto 🤩,pengen beli laptop nungguin ipo tahun gamau pending dana beli laptop all in saham goto
2021-10-21,Positive,GoTo Group telah menandatangani perjanjian dengan anak usaha Abu Dhabi Investment Authority (ADIA) untuk penggalangan dana pra IPO GoTo dengan investasi sebesar US$400 juta.  Selengkapnya  https://t.co/bKlzA0KAac,goto group menandatangani perjanjian anak usaha abu dhabi investment authority adia penggalangan dana pra ipo goto investasi us juta selengkapnya
2021-10-21,Positive,"Jelang IPO, GoTo Dapat Kucuran Dana Rp 5,7 Triliun dari Abu Dhabi https://t.co/xXBWQLil0l",jelang ipo goto kucuran dana rp triliun abu dhabi
2021-10-21,Positive,"Disuntik Dana Rp 5,7 T dari Investor Abu Dhabi, GoTo Siap IPO https://t.co/krKBjj25jg",disuntik dana rp investor abu dhabi goto ipo
2021-10-21,Positive,"Jelang IPO, GoTo Terima Guyuran Rp5,64 Triliun dari Abu Dhabi https://t.co/EA97cbn8l3 /via @gizmologi https://t.co/Q2agA92j2V",jelang ipo goto terima guyuran rp triliun abu dhabi via
2021-10-20,Negative,"Setelah Abu Dhabi Investment Authority (ADIA) masuk, akhirnya rame - rame berburu $GOTO. Alhamdulillah, semua akan menjadi kadrun pada akhirnya.. 😂",abu dhabi investment authority adia ramai ramai berburu goto alhamdulillah kadrun
2021-10-20,Positive,"Jelang IPO, GoTo Terima Guyuran Rp5,64 Triliun dari Abu Dhabi https://t.co/9aLEVt2vYh",jelang ipo goto terima guyuran rp triliun abu dhabi
2021-10-20,Positive,"Jelang IPO, Abu Dhabi Suntik GoTo Rp5,6 Triliun #LengkapCepatBeritanya #Keuangan #Ekonomi #InfoSaham #HargaSaham . https://t.co/Irn0pNUaMZ",jelang ipo abu dhabi suntik goto rp triliun
2021-10-20,Positive,"Jelang IPO, GoTo Group Raih Pendanaan Rp5,68 Triliun dari Abu Dhabi https://t.co/gBKvtbu17u",jelang ipo goto group raih pendanaan rp triliun abu dhabi
2021-10-19,Positive,Cie yg nungguin goto ipo januari,cie nungguin goto ipo januari
2021-10-16,Positive,"GOTO and SICEPAT IPO barengan?!, ohhhhh god😍",goto and sicepat ipo barengan ohhhhh god
2021-10-16,Negative,"GoTo-Traveloka cs Mau IPO, Indeks MSCI RI Bakal Terkerek https://t.co/sRN0xYNSeO",goto traveloka cs ipo indeks msci ri terkerek
2021-10-15,Negative,"GoTo-Traveloka cs Mau IPO, Indeks MSCI RI Bakal Terkerek https://t.co/dpnTTqEdXf",goto traveloka cs ipo indeks msci ri terkerek
2021-10-15,Negative,"Demi IPO GoTo dkk, OJK-BEI Jamin Aturan Multiple Share Aman! https://t.co/1hUuxw9jYA",ipo goto dan kawan-kawan ojk bei jamin aturan multiple share aman
2021-10-14,Negative,Fakkk kudu siap nabung ini buat beli sahamnya mereka² yg mau IPO. Sekuritas + tim yg ngurus underwriter alias penjamin efek IPOnya saham mereka auto cuan luber sih #Traveloka #GOTO #SICEPAT https://t.co/rLcTBjhQ5n,"fakkk nabung beli sahamnya ipo sekuritas tim mengurus underwriter alias penjamin efek iponya saham auto cuan langsung, umum, bebas, dan rahasia sih"
2021-10-14,Positive,Jalan IPO GoTo (kontan) https://t.co/3Pakrf5b3m,jalan ipo goto kontan
2021-10-14,Positive,"Baru ngeh, posisi Ovo digantikan sama GoPay di toped.  Tinggal tunggu GoTo IPO https://t.co/XUUufLw1D1",sadar posisi ovo digantikan gopay toped tinggal tunggu goto ipo
2021-10-13,Positive,"pengen dapet banyak promo bakar uang menarik? pakai aplikasi Goto sebelum mereka IPO!!!!  Goto pasti akan melakukan promo gede-gedean sebelum IPO, tujuannya agar nilai GMV mereka besar, sehingga mereka dihargai premium di pasar.Bukalapak aja dihargai 1x GMV diharga 85T, Goto?? https://t.co/QA3uOq9VcM",pengen promo bakar uang menarik pakai aplikasi goto ipo goto promo gede gedean ipo tujuannya nilai gmv dihargai premium pasar bukalapak dihargai gmv diharga goto
2021-10-13,Negative,"Denger-denger Goto, Traveloka, dan Sicepat bakal IPO di Q1-2022  Jikalau benar, wahhh siap-siap nabungggg bosss !",denger denger goto traveloka sicepat ipo wahhh nabungggg bosss
2021-10-13,Negative,"akutuh curiga  IPO ini tuh exit strategy bukan ekspansi atau apa 😅 keknya shopee, tokped dan lazada terlalu kuat https://t.co/jaTWUEghvH",akutuh curiga ipo tuh exit strategy ekspansi kayaknya shopee tokped lazada kuat
2021-10-12,Positive,"Nunggu $GOTO aja wes, hopeless bener bukalapak. https://t.co/3aWYjhtdxT",nunggu goto wes hopeless bukalapak
2021-10-10,Positive,Nungguin GOTO IPO tuh rasanya setengah budek,nungguin goto ipo tuh budek
2021-10-09,Negative,"Incar Sektor Teknologi, Panin AM Nantikan IPO GoTo https://t.co/NeCPaY9aBq",incar sektor teknologi panin am nantikan ipo goto
2021-10-09,Positive,Tokopedia udah beralih ke gopay. Goto siap² mo IPO ni,tokopedia beralih gopay goto ipo
2021-10-09,Positive,menunggu IPO Mitratel sama GoTo 🧐⏳,menunggu ipo mitratel goto
2021-10-09,Positive,Yaallah bisa bisa nya mimpiin Goto udah IPO,yaallah mimpiin goto ipo
2021-10-07,Negative,Gojek blm IPO aja udah bakar duit gmn nanti IPO 🔥  2 minggu ini jajan + beliin makan sekeluarga ga sampe 20 rb skali beli 🤤,gojek ipo bakar duit gmn ipo minggu jajan belikan makan sekeluarga rb skali beli
2021-10-07,Negative,Siap-siap! Ada IPO Jumbo GoTo-Traveloka-Sicepat di 1H-2022 https://t.co/UIprWEDTfV,ipo jumbo goto traveloka sicepat
2021-10-07,Negative,"GoTo hingga Traveloka IPO Awal 2022, Saham Makin Dilirik Milenial dan Gen Z https://t.co/ZxVJG13nzE",goto traveloka ipo saham dilirik milenial gen
2021-10-07,Negative,"3 perusahaan teknologi besar dijadwalkan bakal IPO tahun depan, yakni GoTo, Sicepat dan Traveloka. Saham makin dilirik Milenial dan Gen Z. https://t.co/eWs44oCt8i",perusahaan teknologi dijadwalkan ipo tahun goto sicepat traveloka saham dilirik milenial gen
2021-10-06,Negative,"Investor Menanti IPO Traveloka, GoTo, https://t.co/sBlkre1Zcs, Blibli dan J&amp;T Express https://t.co/OAo9RXsfrd",investor ipo traveloka goto blibli express
2021-10-05,Positive,deviden ICBP sama INDF bulan lalu lumayan juga buat tambah2 beli saham GOTO di IPO Januari 2022 nanti.,deviden icbp indf lumayan beli saham goto ipo januari
2021-10-04,Positive,"Tau alasan kenapa Gojek belakangan ini gencar kasih promo Gofood?  Menarik peminat ritel, utk ikut serta di dalam IPO nanti. GoTo the next Djarum.",alasan gojek gencar kasih promo gofood menarik peminat ritel ipo goto the djarum
2021-10-04,Negative,"Gojek &amp; Tokopedia (GOTO) infonya mau IPO awal tahun. Saham dibalik mereka ada Astra, Auto, Telkom, dan Blue Bird. Akankah mulai naik menjelang GOTO IPO? Seperti EMTK sebelum BUKA.",gojek tokopedia goto infonya ipo tahun saham dibalik astra auto telekomunikasi blue bird menjelang goto ipo emtk buka
2021-10-02,Negative,"pas diskusi sama anak2 kantor, gojek itu startup yg kebanyakan masalah dan ""terselamatkan"" karena merger ama tokped. Tokped bakal jadi gede, sedangkan gojek sama kek uber di luar negeri yg gak berkembang. Makanya, mending tokped IPO sendiri, jangan ama gojek. Uber IPO malah ancur https://t.co/aKqxNO8xbU",pas diskusi anak kantor gojek startup kebanyakan terselamatkan merger tokped tokped gede gojek uber negeri berkembang lebih baik tokped ipo gojek uber ipo hancur
2021-10-02,Negative,"Incar US$ 3 Miliar, GoTo Bakal IPO Januari 2022 https://t.co/9e1u3fRS22",incar us miliar goto ipo januari
2021-10-01,Negative,"GoTo, perusahaan merger Gojek dan Tokopedia, dikabarkan bakal menggelar IPO di Bursa Efek Indonesia pada Januari 2022. Target dana dari IPO ini mencapai US$ 3 miliar atau sekitar Rp 43 triliun (kurs Rp 14.333).: CNBC Indonesia",goto perusahaan merger gojek tokopedia dikabarkan menggelar ipo bursa efek indonesia januari target dana ipo mencapai us miliar rp triliun kurs rp cnbc indonesia
2021-10-01,Positive,"Dari list pertanyaannya, ane duga arahnya suatu saat ke pembukaan rekening efek supaya driver bs ikut kebagian dapet saham Gojek saat IPO nanti. Who knows? 😎 https://t.co/oTjKcxgv29",list pertanyaannya ane duga arahnya pembukaan rekening efek driver kebagian saham gojek ipo who knows
2021-10-01,Negative,Rencana GoTo IPO Januari 2022. Siap siap ada campign gede gedean akhir tahun melibatkan buzzers buat naikin citra🥂,rencana goto ipo januari campign gede gedean tahun melibatkan buzzers naikin citra
2021-09-30,Positive,"semoga setelah IPO, #GoTo semangkin banyak menebar manfaat untuk pelaku usaha mikro di seluruh penjuru Nusantara… #bangkitBersama   https://t.co/gNiBoaqwWx",semoga ipo semangkin menebar manfaat pelaku usaha mikro penjuru nusantara
2021-09-30,Negative,"Incar US$ 3 Miliar, GoTo Bakal IPO Januari 2022 https://t.co/NavrGUqUyA",incar us miliar goto ipo januari
2021-09-30,Positive,Oh pantes GOTO kaga IPO sampe sekarang https://t.co/S2PmkRNwWa,oh pantes goto ipo
2021-09-29,Positive,"RUPSLB Gojek Ditunda 11 Oktober, Jalan Terang Menuju IPO? https://t.co/9DS1y6bYVr",rupslb gojek ditunda oktober jalan terang ipo
2021-09-23,Positive,"Masih ingat tentang pembahasan Multiple Voting Share (MVS) yang lalu??  Aturan itu memang sedang ditunggu GoTo supaya mau IPO karena ingin mempertahankan hak voting / alias magic dari para foundernya  Sebagaimana dibahas, ada positif dan negatifnya",pembahasan multiple voting share mvs aturan ditunggu goto ipo mempertahankan hak voting alias magic foundernya dibahas positif negatifnya
2021-09-23,Positive,"Bismillah, daftar e-ipo hnya untuk nunggu IPO Goto tahun ini",bismillah daftar ipo nunggu ipo goto tahun
2021-09-22,Positive,"Mendikbut-ristek, Nadiem Makarim disebut bakal menjadi triliuner #goto #IPO #gojek #tokped #marketnews https://t.co/4s3k94UPiQ",mendikbut ristek nadiem makarim triliuner
2021-09-22,Negative,"$ZYRX ANGKAT NDAR🚀🚀🚀 BIKIN KE HARGA 1.000an🚀🚀🚀 Warrant msh lama 27 Maret 2023. AYO NDAR ADA KORUPSI NIH DI LAPTOP😘😋 NTAR HASIL KORUPSI ""DICUCI"" LEWAT IPO $GOTO (Gojek-Tokopedia)(selain dr BANSOS JILID II),. https://t.co/XlWOdZhZZi https://t.co/auKygvcoaj",zyrx angkat ndar bikin harga an warrant maret ayo ndar korupsi laptop hasil korupsi dicuci ipo goto gojek tokopedia dr bansos jilid ii
2021-09-22,Negative,IPO GoTo Bakal Jadi Penyemangat Indeks Saham Teknologi https://t.co/qtAE2dMPR0,ipo goto penyemangat indeks saham teknologi
2021-09-22,Negative,shm! goto itu ipo nya kapan deh? jawab yaaaa makasiii,shm goto ipo deh yaaaa makasiii
2021-09-21,Positive,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/q2rtT3kAdH,aturan ojk ipo unicorn goto cs rilis
2021-09-21,Negative,Berita buruk Evergrande ternyata belum mampu mengeluarkan IHSG dari trend sideways. Apa masih nunggu IPO raksasa GOTO? https://t.co/3zWw8aGiv4,berita buruk evergrande mengeluarkan ihsg trend sideways nunggu ipo raksasa goto
2021-09-21,Positive,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/McoKMpAzaY,aturan ojk ipo unicorn goto cs rilis
2021-09-20,Positive,Ga sabar nunggu IPO Gojek biar bisa dapat data2 iji. https://t.co/aiYCgD3r9v,sabar nunggu ipo gojek biar data iji
2021-09-20,Positive,Siap-siap! Aturan OJK soal IPO Unicorn buat GoTo cs Mau Rilis https://t.co/z36OG1togV,aturan ojk ipo unicorn goto cs rilis
2021-09-19,Positive,"Bedah Potensi Cuan IPO GoTo, Simak di IG Live MNC Sekuritas Pukul 20.00 Ini!   #Sindonews #BukanBeritaBiasa .https://t.co/DFzDIhdYx9",bedah potensi cuan ipo goto simak ig live mnc sekuritas
2021-09-18,Positive,ads nya bikin makin nafsu beli $GOTO ayo listing cepet https://t.co/KRGhU8kTOR,ads bikin nafsu beli goto ayo listing cepat
2021-09-17,Negative,"Di saat pandemi, sejumlah start-up teknologi justru melakukan IPO untuk mendapatkan dana segar dari masyarakat.  #Polithings #PolithingsIndonesia #StartUp #IPO #Bukalapak #Gojek #Tokopedia #RunSystem https://t.co/rXljF4FjeW",pandemi start up teknologi ipo dana segar masyarakat
2021-09-16,Negative,"Bocoran BEI: Ada Perusahaan Raksasa Mau IPO, Apakah GoTo? https://t.co/oShmFf5OHz",bocoran bei perusahaan raksasa ipo goto
2021-09-16,Negative,"Bahas Ganti Nama dan Pecah Saham di RUPS, Sinyal IPO GoTo Makin Dekat? https://t.co/DlLOHxh6wN",bahas ganti nama pecah saham rups sinyal ipo goto
2021-09-16,Negative,"Bocoran BEI: Ada Perusahaan Raksasa Mau IPO, Apakah GoTo? https://t.co/DTvP5wcGnz",bocoran bei perusahaan raksasa ipo goto
2021-09-16,Negative,Pengen beli saham IPO nya GOTO nanti pas launching. Sementara beli jersey nya direm dulu ya. 😂,pengen beli saham ipo goto pas launching beli jersey direm iya
2021-09-14,Negative,GoTo dikabarkan akan memperpanjang masa penutupan putaran pendanaan sebelum mencatatkan IPO. Salah satu tujuannya adalah divestasi saham OVO.   https://t.co/jYqMnrIfIk,goto dikabarkan memperpanjang penutupan putaran pendanaan mencatatkan ipo salah tujuannya divestasi saham ovo
2021-09-14,Positive,"Divestasi OVO, GoTo Perpanjang Putaran Pendanaan Sebelum IPO https://t.co/7XXhuyfM9F",divestasi ovo goto perpanjang putaran pendanaan ipo
2021-09-14,Negative,Mau Tahu Pandangan Asing Terhadap IPO GoTo Dkk? Mari Simak https://t.co/dTAiuxhetM,pandangan asing ipo goto dan kawan-kawan mari simak
2021-09-14,Positive,Thank you @gojekindonesia!! Dapat promo pesen 2 bungkus Nasgor Tiarbah cuma 52rb.  Bismillah 100% allotment IPO GOTO 😆😆😆,thank you promo pesen bungkus nasi goreng tiarbah rb bismillah allotment ipo goto
2021-09-13,Positive,Right Issue BBRI di Bulan September ini berpotensi menjadi aksi korporasi terbesar sepanjang masa di @IDX_BEI  karena bisa bernilai hingga Rp 95.92 Triliun  Nilainya 4 kali lipat vs Bukalapak Rp 22 T dan nilai IPO GoTo yang menurut perkiraan di sekitar Rp 30 T an https://t.co/W7hkyfWy4F,right issue bbri september berpotensi aksi korporasi terbesar bernilai rp triliun nilainya lipat vs bukalapak rp nilai ipo goto perkiraan rp an
2021-09-10,Negative,Mau Tahu Pandangan Asing Terhadap IPO GoTo Dkk? Mari Simak https://t.co/0UCV63rG8j,pandangan asing ipo goto dan kawan-kawan mari simak
2021-09-10,Negative,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/ttclIB8ilw",rumor goto tokopedia jual ovo ipo peta persaingan dompet digital indonesia
2021-09-09,Negative,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/LgUI9WCZVA",rumor goto tokopedia jual ovo ipo peta persaingan dompet digital indonesia
2021-09-09,Negative,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia?  https://t.co/9MhGW2g8BJ",rumor goto tokopedia jual ovo ipo peta persaingan dompet digital indonesia
2021-09-08,Negative,"Rumor GoTo Lewat Tokopedia Bakal Jual OVO Sebelum IPO, Bagaimana Peta Persaingan Dompet Digital di Indonesia? https://t.co/UdRbqvC31s",rumor goto tokopedia jual ovo ipo peta persaingan dompet digital indonesia
